897.6333333333333,866,932,0,0,0,0,0,0,432.26666666666665,409,468,465.3666666666667,434,488
896.4,858,932,0,0,0,0,0,0,431.8,408,468,464.6,434,488
895,858,932,0,0,0,0.1,0,3,431.8666666666667,408,465,463.03333333333336,433,484
893.8,858,932,0,0,0,1.6333333333333333,0,46,430.73333333333335,404,465,461.43333333333334,433,484
892.4333333333333,841,932,0,0,0,1.6333333333333333,0,46,429.53333333333336,382,464,461.26666666666665,432,484
889.1666666666666,841,932,0,0,0,2.2,0,46,427.3666666666667,382,464,459.6,409,484
885.2333333333333,819,931,0,0,0,2.6666666666666665,0,46,424.7,369,464,457.8666666666667,409,484
883.0333333333333,818,931,0,0,0,3.033333333333333,0,46,422.53333333333336,369,464,457.46666666666664,410,484
882.2666666666667,816,931,0,0,0,5.7,0,65,420.3333333333333,339,464,456.23333333333335,410,484
880.9666666666667,816,931,0,0,0,6.1,0,65,419.23333333333335,339,464,455.6333333333333,410,484
878.9,816,929,0,0,0,6.6,0,65,418.5,339,464,453.8,410,481
877.1333333333333,795,929,0,0,0,6.6,0,65,418.46666666666664,339,464,452.06666666666666,410,481
875.2,795,927,0,0,0,6.6,0,65,416.56666666666666,339,464,452.03333333333336,408,481
871.0666666666667,795,927,0,0,0,6.7,0,65,413.06666666666666,339,457,451.3,409,481
869.8,784,920,0,0,0,7.533333333333333,0,65,411.4,339,457,450.8666666666667,409,480
868.5333333333333,784,920,0,0,0,7.833333333333333,0,65,411.06666666666666,339,457,449.6333333333333,409,480
864.3666666666667,784,920,0,0,0,8.166666666666666,0,65,407.56666666666666,338,454,448.6333333333333,407,479
861.2,784,909,0,0,0,9.033333333333333,0,65,404.1666666666667,338,454,448,407,479
859.6333333333333,783,909,0,0,0,9.066666666666666,0,65,402.9,338,454,447.6666666666667,407,479
856.1666666666666,782,909,0,0,0,9.066666666666666,0,65,401.8333333333333,329,453,445.26666666666665,397,479
851.5666666666667,782,895,0,0,0,9.433333333333334,0,65,399.03333333333336,328,453,443.1,397,479
849.7,781,895,0,0,0,9.7,0,65,397.23333333333335,318,454,442.76666666666665,390,478
848.7333333333333,781,895,0,0,0,9.7,0,65,397.1,318,471,441.93333333333334,361,478
847.4333333333333,777,894,0,0,0,9.7,0,65,395.8,318,471,441.93333333333334,361,477
845.2,777,894,0,0,0,11.433333333333334,0,65,393.3666666666667,318,469,440.4,361,477
843.7666666666667,777,894,0,0,0,11.433333333333334,0,65,393.6,318,469,438.73333333333335,361,471
843.0333333333333,777,894,0,0,0,11.566666666666666,0,65,392.93333333333334,318,469,438.53333333333336,361,471
842.0333333333333,777,893,0,0,0,11.566666666666666,0,65,392.6666666666667,318,469,437.8,361,470
838.6666666666666,776,893,0,0,0,11.566666666666666,0,65,390.6,318,469,436.5,361,471
836.7333333333333,775,893,0,0,0,12.366666666666667,0,65,388.9,318,469,435.46666666666664,361,471
834.8333333333334,772,893,0,0,0,12.366666666666667,0,65,388.43333333333334,318,469,434.03333333333336,361,470
832.9333333333333,772,893,0,0,0,11.933333333333334,0,65,387.96666666666664,327,469,433.03333333333336,360,470
832.5,772,893,0,0,0,11.933333333333334,0,65,387.43333333333334,327,469,433.1333333333333,360,470
830.4666666666667,772,884,0,0,0,12.033333333333333,0,65,385.2,327,469,433.23333333333335,360,470
830.0666666666667,772,883,0,0,0,12.033333333333333,0,65,385,327,469,433.03333333333336,360,470
829.2666666666667,771,883,0,0,0,12.033333333333333,0,65,384.7,327,469,432.53333333333336,360,469
826.8,771,881,0,0,0,12.033333333333333,0,65,383.3666666666667,326,468,431.4,358,469
825.6333333333333,771,881,0,0,0,12.033333333333333,0,65,381.96666666666664,326,468,431.6333333333333,358,468
824.2333333333333,767,880,0,0,0,12.033333333333333,0,65,381,326,468,431.2,358,468
823.4,767,880,0,0,0,12.433333333333334,0,65,380.06666666666666,326,468,430.9,358,462
822,764,880,0,0,0,12.433333333333334,0,65,379.1,326,468,430.46666666666664,358,462
819.7666666666667,764,879,0,0,0,12.833333333333334,0,65,378.46666666666664,326,468,428.46666666666664,358,462
819.3,762,879,0,0,0,12.833333333333334,0,65,378.3,326,468,428.1666666666667,358,462
817.9666666666667,761,879,0,0,0,12.833333333333334,0,65,377.6666666666667,326,468,427.46666666666664,358,460
817.4666666666667,761,879,0,0,0,12.9,0,65,377.1,327,468,427.46666666666664,358,458
815.6666666666666,761,879,0,0,0,12.9,0,65,375.1333333333333,327,437,427.6333333333333,360,458
813.3333333333334,756,879,0,0,0,12.9,0,65,374.03333333333336,326,426,426.4,358,458
811.0666666666667,755,878,0,0,0,13.966666666666667,0,65,371.8666666666667,308,426,425.23333333333335,358,458
810.3,755,878,0,0,0,14.533333333333333,0,65,371.23333333333335,308,420,424.53333333333336,363,457
806.9666666666667,755,878,0,0,0,16.033333333333335,0,65,368.56666666666666,308,408,422.3666666666667,362,457
806.4,755,878,0,0,0,17.333333333333332,0,65,367.26666666666665,308,408,421.8,362,457
803.8,755,871,0,0,0,18.166666666666668,0,68,365.73333333333335,307,408,419.9,362,457
803.2333333333333,755,871,0,0,0,18.2,0,68,365.53333333333336,307,408,419.5,362,457
801.4333333333333,736,868,0,0,0,18.533333333333335,0,68,363.6,306,408,419.3,361,456
