1121.3,932,1306,10,10,10,0,0,0,678.6,487,880,432.7,416,448
1121.3,932,1306,10,10,10,0,0,0,678.5,487,880,432.8,416,448
1120.3,932,1306,10,10,10,0,0,0,677.6,487,880,432.7,416,448
1119.9,932,1306,10,10,10,0,0,0,677.4,487,880,432.5,416,448
1116.1,932,1306,10,10,10,0,0,0,676.5,487,880,429.6,416,447
1115.8,932,1306,10,10,10,0,0,0,675.8,487,876,430,417,447
1105.8,932,1306,10,10,10,0,0,0,666.1,487,876,429.7,417,447
1105.5,929,1306,10,10,10,0,0,0,665.9,485,876,429.6,417,447
1104,929,1305,10,10,10,0,0,0,663.5,485,876,430.5,418,446
1087.2,879,1305,10,10,10,11.2,0,62,632,345,876,434,418,474
1085.7,879,1305,10,10,10,11.2,0,62,631.8,345,876,432.7,417,474
1084.6,879,1305,10,10,10,11.2,0,62,631.8,345,876,431.6,415,474
1083.9,879,1305,10,10,10,11.2,0,62,631.4,345,876,431.3,414,474
1083.1,879,1305,10,10,10,11.2,0,62,630.7,345,876,431.2,414,474
1083,879,1304,10,10,10,11.2,0,62,630.8,346,875,431,414,473
1083,879,1304,10,10,10,11.2,0,62,630.8,346,875,431,414,473
1082.2,873,1304,10,10,10,11.2,0,62,630.9,349,875,430.1,414,464
1081.4,873,1304,10,10,10,11.2,0,62,630.3,350,875,429.9,414,463
1079.6,873,1304,10,10,10,11.2,0,62,628.7,350,875,429.7,416,463
1078.6,873,1304,10,10,10,11.6,0,62,629.6,350,875,427.4,416,463
1077.8,873,1304,10,10,10,11.6,0,62,628.9,350,875,427.3,416,463
1077.6,873,1304,10,10,10,11.6,0,62,629.4,350,875,426.6,416,463
1077.1,873,1300,10,10,10,11.6,0,62,629.1,350,872,426.4,416,463
1076.7,873,1300,10,10,10,11.6,0,62,628.7,350,872,426.4,416,463
1075.4,864,1300,10,10,10,12.6,0,62,627.3,337,872,425.5,416,457
1074.8,864,1300,10,10,10,12.6,0,62,627.4,337,872,424.8,410,457
1073.7,862,1300,10,10,10,17.2,0,108,625.9,335,872,420.6,382,457
1069.8,860,1300,10,10,10,20.2,0,108,623.5,332,872,416.1,380,458
1069.5,860,1300,10,10,10,20.2,0,108,623.2,332,872,416.1,380,458
1066.1,860,1289,10,10,10,20.2,0,108,619.4,332,860,416.5,380,458
1063,854,1275,10,10,10,20.2,0,108,618.4,338,846,414.4,380,446
1061,844,1275,10,10,10,20.2,0,108,617.3,337,846,413.5,380,437
1059.9,844,1275,10,10,10,20.2,0,108,616.8,337,846,412.9,381,437
1058.6,841,1275,10,10,10,20.2,0,108,616.1,334,846,412.3,381,437
1036.2,765,1270,10,10,10,21.4,0,108,592.5,317,851,412.3,381,437
1035.3,763,1270,10,10,10,21.4,0,108,591.7,312,851,412.2,381,437
1034.3,760,1270,10,10,10,21.4,0,108,591.2,309,851,411.7,381,434
1033.1,760,1270,10,10,10,21.4,0,108,590.1,309,851,411.6,381,433
1024.2,760,1270,10,10,10,26.4,0,108,575.6,309,851,412.2,381,433
1022.9,760,1270,10,10,10,26.4,0,108,575.6,309,851,410.9,381,430
1022.8,760,1270,10.5,10,15,26.4,0,108,575.1,309,851,410.8,381,429
1022.2,755,1270,10.5,10,15,26.4,0,108,574.9,305,851,410.4,378,429
1020.2,755,1270,10.5,10,15,26.4,0,108,573.3,305,851,410,377,429
1019.5,751,1270,10.5,10,15,26.4,0,108,572.6,299,853,410,377,430
1018.1,751,1270,10.5,10,15,26.4,0,108,571.3,299,853,409.9,377,430
