1135.2333333333333,955,1347,10,10,10,0,0,0,689.6333333333333,502,899,435.6,415,458
1134.1333333333334,955,1346,10,10,10,0.7666666666666667,0,20,689.1333333333333,502,896,434.23333333333335,409,458
1127.1666666666667,954,1346,10,10,10,2.433333333333333,0,50,680.8333333333334,448,896,433.9,409,458
1126.1333333333334,954,1345,10,10,10,2.433333333333333,0,50,680.2,447,895,433.5,409,458
1125.8,954,1345,10,10,10,2.6,0,50,679.7,447,895,433.5,409,458
1124.9666666666667,954,1345,10,10,10,2.6,0,50,679.2666666666667,445,895,433.1,399,458
1122.5,954,1345,10,10,10,4.133333333333334,0,50,677.7,445,895,430.6666666666667,382,457
1121.1,951,1345,10,10,10,4.133333333333334,0,50,676.8333333333334,445,895,430.1333333333333,380,457
1114.6,929,1345,10,10,10,4.133333333333334,0,50,670.7666666666667,445,895,429.7,380,457
1112.3333333333333,929,1345,10,10,10,4.433333333333334,0,50,669.1,445,895,428.8,377,457
1110.6666666666667,929,1344,10,10,10,4.533333333333333,0,50,667.5,444,894,428.6333333333333,377,457
1110.1666666666667,929,1344,10,10,10,4.533333333333333,0,50,667.0333333333333,441,895,428.6,377,457
1108.4333333333334,929,1344,10,10,10,4.533333333333333,0,50,665.4333333333333,429,895,428.46666666666664,377,459
1106.9666666666667,924,1344,10,10,10,4.533333333333333,0,50,663.9666666666667,429,895,428.46666666666664,377,459
1106.7333333333333,924,1343,10,10,10,4.533333333333333,0,50,663.8666666666667,429,895,428.3333333333333,377,458
1095.2333333333333,776,1319,10,10,10,5.466666666666667,0,50,652.3,325,889,427.46666666666664,378,458
1094.4333333333334,776,1319,10,10,10,5.466666666666667,0,50,651.5666666666667,325,889,427.4,377,458
1094.0666666666666,776,1316,10,10,10,5.466666666666667,0,50,651.5,325,886,427.1,376,457
1080.7666666666667,776,1316,10.166666666666666,10,15,6.766666666666667,0,58,636,325,886,427.8333333333333,376,457
1079.5333333333333,776,1315,10.166666666666666,10,15,6.766666666666667,0,58,635.2,325,885,427.4,373,457
1078.7666666666667,776,1314,10.166666666666666,10,15,6.766666666666667,0,58,634.8333333333334,325,884,427,373,455
1077.9,776,1314,10.166666666666666,10,15,7.333333333333333,0,58,635.6,325,884,424.8,373,455
1070.3,774,1314,10.166666666666666,10,15,7.866666666666666,0,58,626.7666666666667,325,884,425.5,378,455
1064.9,757,1314,10.166666666666666,10,15,7.866666666666666,0,58,621.8333333333334,326,884,425.03333333333336,378,455
1064.2,757,1314,10.166666666666666,10,15,7.866666666666666,0,58,621.0666666666667,326,884,425.1,378,454
1057.1,746,1314,10.166666666666666,10,15,8.9,0,58,612.9666666666667,324,884,425.06666666666666,378,456
1056.0333333333333,746,1314,10.166666666666666,10,15,8.9,0,58,611.9333333333333,324,884,425.03333333333336,376,455
1054,745,1314,10.166666666666666,10,15,9.433333333333334,0,58,611.3333333333334,327,884,423.06666666666666,366,454
1052.8666666666666,738,1314,10.166666666666666,10,15,9.433333333333334,0,58,610.8,327,884,422.46666666666664,369,454
1050.1,738,1314,10.166666666666666,10,15,9.433333333333334,0,58,609.3,327,884,421.2,369,455
1047.7666666666667,738,1314,10.166666666666666,10,15,9.766666666666667,0,58,606.9,327,884,420.93333333333334,369,455
1047.1666666666667,735,1314,10.166666666666666,10,15,9.766666666666667,0,58,606.5333333333333,327,884,420.7,368,455
1042.9666666666667,735,1314,10.166666666666666,10,15,10.233333333333333,0,58,602.3666666666667,328,884,420.2,368,454
1041.8,733,1313,10.166666666666666,10,15,10.233333333333333,0,58,603.0666666666667,327,884,418.3333333333333,366,454
1040.7666666666667,732,1313,10.166666666666666,10,15,10.233333333333333,0,58,601.8666666666667,327,884,418.5,366,454
1029.9,732,1313,10.166666666666666,10,15,11.233333333333333,0,58,589.6666666666666,325,884,418.8333333333333,366,460
1022.8333333333334,728,1313,10,5,15,11.233333333333333,0,58,582.2333333333333,314,884,419.3666666666667,369,460
1022.1666666666666,727,1313,10,5,15,11.566666666666666,0,58,581.7333333333333,314,885,418.8666666666667,369,460
1021.8333333333334,723,1312,10,5,15,11.566666666666666,0,58,581.7,316,887,418.56666666666666,369,460
1020.3,723,1312,10,5,15,11.666666666666666,0,58,581.0333333333333,316,887,417.6,369,460
1019.4,723,1312,10,5,15,12.333333333333334,0,58,580.9333333333333,316,887,416.1333333333333,369,460
1011.0666666666667,722,1311,9.833333333333334,5,15,12.333333333333334,0,58,573.3666666666667,316,886,415.53333333333336,360,460
1010.7,722,1311,9.833333333333334,5,15,12.333333333333334,0,58,573.1333333333333,316,886,415.4,361,459
1008,722,1255,9.833333333333334,5,15,12.366666666666667,0,58,569.6666666666666,316,847,416.1333333333333,361,460
1007.4,719,1255,9.833333333333334,5,15,12.4,0,58,569.0333333333333,312,847,416.1333333333333,357,461
1001.9333333333333,719,1232,9.833333333333334,5,15,14.2,0,58,561.4,312,801,416.5,357,461
1001.5666666666667,719,1231,9.833333333333334,5,15,14.2,0,58,561.2333333333333,312,801,416.3,357,460
1000.6666666666666,719,1231,9.833333333333334,5,15,14.7,0,58,560.7,312,801,415.43333333333334,357,460
999.5333333333333,719,1231,9.833333333333334,5,15,14.7,0,58,560.5666666666667,312,801,414.43333333333334,357,455
999.3,719,1230,9.833333333333334,5,15,14.7,0,58,560.3666666666667,312,800,414.4,357,455
994.9666666666667,719,1230,9.833333333333334,5,15,14.7,0,58,556,312,800,414.43333333333334,357,455
993.4,719,1225,9.833333333333334,5,15,15,0,58,555.1666666666666,312,800,413.4,357,455
989.3,719,1225,9.833333333333334,5,15,15,0,58,550.9666666666667,312,800,413.5,357,455
988.6666666666666,717,1224,9.833333333333334,5,15,15,0,58,551.3333333333334,309,800,412.5,357,455
988.2666666666667,716,1224,9.833333333333334,5,15,15.4,0,58,550.5,309,800,412.53333333333336,357,455
979.8333333333334,714,1224,9.833333333333334,5,15,17.566666666666666,0,65,540.4,307,800,412.03333333333336,357,455
979.1666666666666,714,1224,9.833333333333334,5,15,18.233333333333334,0,65,539.3,307,800,411.8,357,455
976.2333333333333,709,1224,10,5,15,18.233333333333334,0,65,538.5666666666667,302,799,409.43333333333334,353,461
968.4,709,1224,10,5,15,20.866666666666667,0,80,531.2333333333333,302,799,406.3,346,460
967.4,709,1224,10,5,15,20.866666666666667,0,80,530.7333333333333,302,799,405.8,346,460
964.1666666666666,708,1224,10,5,15,21,0,80,527.9,301,799,405.26666666666665,345,449
963.5333333333333,708,1224,10,5,15,21.4,0,80,527.8,302,799,404.3333333333333,350,449
961.0333333333333,708,1222,10,5,15,21.4,0,80,527.9,302,798,401.73333333333335,351,449
959.0666666666667,708,1222,10,5,15,21.7,0,80,527.4333333333333,296,798,399.93333333333334,351,448
