2416.6,2410,2435
2335.6,2329,2354
2325.3,2322,2336
2324.3,2319,2334
2325,2318,2334
2322.8,2316,2332
2324,2318,2331
2419.7,2414,2426
2418.6,2412,2426
2418.6,2412,2426
2418.5,2413,2426
2521.3,2516,2527
2521,2515,2526
2521,2515,2526
2523.2,2519,2528
2522.8,2518,2529
2518.5,2514,2524
2517.2,2513,2522
2517.2,2513,2522
2517.2,2512,2522
2518.1,2514,2521
2518.4,2514,2524
2557.8,2514,2619
2538.7,2413,2622
2512.9,2378,2587
2704.2,2566,2778
2710.8,2572,2786
2687.9,2549,2763
2676.7,2538,2750
2677.9,2541,2752
2667.9,2541,2752
2655.3,2529,2740
2637.5,2512,2722
2760.6,2644,2856
2761.1,2644,2857
2761.6,2645,2858
2656,2540,2750
2655.7,2540,2750
2635.2,2518,2733
2639.2,2522,2737
2639.3,2522,2737
2637.6,2521,2735
2637.9,2521,2735
2636.6,2518,2735
2637.2,2519,2736
2637.6,2520,2737
2647.5,2531,2744
2684.6,2557,2808
2685.2,2556,2808
2685.2,2556,2808
2715.3,2586,2837
2716.3,2586,2838
2716.3,2586,2838
2717.2,2587,2838
2716.9,2584,2839
2717.8,2585,2840
2717.1,2584,2841
2716.1,2583,2840
2715,2583,2839
2713.3,2583,2836
2713,2582,2835
2622,2491,2744
2524.3,2383,2647
2525.1,2382,2646
2524.2,2382,2645
2526.2,2387,2645
2430.9,2291,2543
2396.7,2258,2506
2404.8,2258,2533
2404.9,2259,2534
2413.4,2280,2517
2412.7,2279,2516
2411.4,2278,2515
2410.8,2279,2515
2410.7,2279,2515
2421,2289,2525
2392.6,2259,2498
2392.6,2259,2498
2409,2277,2513
2408.7,2279,2511
2408.6,2279,2509
2420.7,2295,2520
2419.7,2294,2519
2419.3,2293,2518
2411.4,2286,2508
2427.1,2303,2523
2422.1,2298,2518
2413.6,2370,2490
2413.6,2370,2490
2413.6,2370,2490
2413.6,2370,2490
2412.7,2367,2490
2411.7,2366,2486
2393.5,2346,2477
2087.1,2000,2181
2087.9,2001,2182
2088.7,2002,2183
2100.1,2010,2199
2100.4,2010,2199
2100.4,2010,2199
2100.6,2009,2201
2091.3,1999,2202
2091.3,1999,2202
2091.2,1998,2201
2086.5,1996,2196
2087,1999,2197
1989.2,1899,2101
1989.2,1899,2101
1988.7,1899,2101
1988.1,1898,2100
2000.3,1909,2114
1962.8,1870,2075
1962,1870,2075
1964.8,1875,2080
1964.2,1875,2077
1963.6,1876,2078
1962.5,1875,2074
1962.5,1874,2073
2169.8,2081,2281
2177,2086,2291
2176.6,2086,2291
2117.9,1978,2286
2121.6,1982,2287
2120.9,1982,2287
2061,1973,2179
2045.5,1958,2166
2050.7,1963,2169
2053.7,1963,2173
2054.1,1964,2174
2061.8,1963,2174
2061.7,1963,2174
2084.3,1963,2186
2084.4,1964,2184
2083.9,1962,2184
2085.1,1962,2184
2069.4,1946,2167
2071.5,1946,2188
2069.1,1939,2184
2096.2,1966,2219
2095.2,1963,2218
2067.9,1931,2205
2050.3,1910,2181
2050.3,1910,2180
2057.1,1898,2203
2057.5,1899,2203
2057.2,1899,2203
2038.7,1886,2165
2038.7,1886,2165
2027.4,1880,2170
2028,1881,2170
2027.8,1880,2169
2027.4,1879,2169
2027.4,1878,2169
2026.2,1874,2169
2002.6,1852,2150
1995.7,1846,2143
1991.6,1843,2143
1977.4,1828,2129
1943.9,1795,2095
1943.2,1795,2093
1923,1786,2092
1924.5,1788,2095
1924.4,1790,2094
1861.2,1694,2108
1811.4,1646,2055
1811.2,1646,2053
1811.2,1646,2053
1990.1,1659,2350
1990.1,1659,2350
2020.4,1678,2373
2022,1678,2374
2023.8,1679,2378
2010.2,1665,2365
1979,1653,2354
1979.4,1652,2355
1978.7,1651,2354
1977.7,1650,2352
1977.6,1649,2349
2002,1669,2381
2023,1669,2384
2152.3,1855,2384
2153.2,1858,2385
2152.9,1858,2384
2181.2,1868,2351
2181.2,1869,2351
2101.6,1772,2344
2102,1772,2344
2113.8,1780,2354
2087.4,1787,2256
2087.6,1787,2257
2088.6,1788,2258
2088.7,1789,2259
2089.2,1789,2261
2108.7,1805,2278
2099.3,1792,2271
2101.5,1795,2273
2101.9,1792,2272
2102.5,1794,2273
2087,1796,2276
2087.1,1796,2276
2191.8,1883,2391
2145.6,1835,2352
2145.1,1835,2351
2143.9,1834,2350
2143.5,1833,2350
2163.2,1849,2362
2163.4,1849,2361
2236.9,1914,2522
2237.9,1914,2521
2238.3,1917,2521
2257.2,1917,2710
2247.2,1916,2710
2246.3,1915,2709
2247.3,1915,2711
2235.8,1914,2611
2203.2,1847,2649
2203.1,1846,2649
2036.6,1648,2551
2047.5,1656,2562
1981.6,1593,2496
1968.7,1580,2485
1969.1,1580,2485
1969.3,1580,2484
1878.6,1511,2315
1900.2,1537,2323
1900.9,1537,2324
1906.9,1543,2331
1907,1545,2332
1906.9,1545,2333
1926.9,1546,2431
1888.2,1536,2329
1888.5,1634,2329
1878.2,1634,2329
1878.8,1634,2330
1878.7,1634,2330
1859.5,1632,2330
1892.2,1644,2402
1892.2,1644,2402
1904.8,1645,2502
1900.2,1645,2456
1884.9,1619,2456
1871.1,1602,2456
1870.9,1600,2456
1751.1,1502,2456
1751.1,1502,2456
1756.6,1511,2433
1755.4,1512,2434
1814,1510,2538
1804.3,1510,2441
1800.1,1512,2355
1800.2,1511,2355
1780.3,1511,2353
1769.7,1510,2351
1778.9,1522,2358
1734.8,1434,2331
1725.4,1435,2329
1710.4,1421,2317
1712.6,1425,2316
1829.7,1509,2373
1828.7,1508,2373
1826.2,1503,2376
1816.5,1502,2376
1824.2,1511,2383
1823.2,1513,2381
1817,1508,2375
1772.6,1462,2353
1792.9,1506,2353
1792.9,1506,2353
1734.5,1439,2274
1739.6,1442,2283
1738.4,1439,2282
1738,1440,2281
1737.2,1441,2281
1726.6,1448,2298
1726.2,1448,2297
1731.4,1453,2303
1731.5,1453,2303
1733,1454,2305
1733.7,1454,2308
1738.4,1468,2271
1732.4,1462,2257
1732.7,1461,2258
1724.1,1450,2256
1718.7,1450,2241
1728.6,1450,2241
1729.6,1453,2244
1730.4,1454,2246
1730.5,1455,2247
1730.5,1456,2247
1730.6,1456,2247
1730.4,1457,2250
1730.9,1457,2252
1731.7,1458,2253
1723,1458,2152
1722,1455,2152
1716.9,1443,2149
1696.8,1443,2149
1696.9,1441,2156
1673,1438,2052
1673,1438,2052
1672.3,1438,2052
1672.6,1438,2049
1672.6,1438,2049
1687,1443,2072
1697.8,1386,2116
1697.8,1386,2116
1710.8,1398,2116
1702.8,1389,2106
1645.1,1381,2099
1645.1,1381,2099
1645.6,1380,2100
1635.9,1380,2100
1635.9,1380,2100
1641,1359,2125
1639.5,1354,2117
1651.7,1354,2148
1651.5,1353,2149
1649.8,1350,2146
1648.9,1351,2144
1487.3,1258,1953
1409.4,1227,1946
1437.2,1269,1862
1435,1270,1858
1459.8,1302,1872
1453.5,1311,1749
1463.1,1311,1750
1450.8,1297,1739
1451.3,1297,1740
1539.9,1313,1840
1539.7,1313,1840
1521.6,1308,1823
1525.4,1310,1830
1517.7,1301,1823
1517.7,1301,1823
1529,1310,1835
1529,1305,1827
1528.5,1304,1829
1529.1,1305,1829
1699.5,1470,2005
1698.6,1469,2003
1699.3,1498,2003
1718.5,1506,2018
1710,1506,2001
1711,1507,2002
1710.3,1506,2001
1710.3,1506,2001
1727.4,1528,1962
1727.7,1529,1962
1719.5,1519,1965
1719.4,1519,1965
1393.5,1313,1555
1394.5,1311,1555
1393.7,1311,1555
1393.9,1311,1556
1394.2,1311,1555
1394.2,1311,1555
1372.6,1299,1520
1444.2,1393,1522
1444.4,1393,1521
1457.6,1393,1646
1453.1,1382,1635
1443.2,1381,1635
1443.2,1381,1635
1443.2,1381,1635
1453,1387,1644
1442.5,1387,1644
1460.5,1395,1652
1467.3,1395,1666
1466.7,1391,1667
1470.8,1390,1661
1471,1389,1663
1464.3,1382,1657
1463.8,1381,1657
1476.2,1396,1655
1475.7,1395,1656
1476.4,1396,1657
1477,1397,1660
1476.5,1395,1659
1476.4,1395,1659
1477.5,1398,1660
1476.1,1392,1653
1476.1,1392,1653
1477.4,1392,1656
1478.4,1393,1656
1477.6,1390,1657
1477.8,1391,1659
1481.6,1396,1662
1481.6,1399,1661
1481.3,1399,1661
1485.9,1409,1675
1485.7,1411,1675
1479.1,1404,1680
1549.9,1474,1746
1560.4,1489,1752
1560.5,1490,1753
1564.1,1499,1749
1563,1499,1748
1557.7,1493,1734
1558.5,1495,1736
1558.3,1496,1735
1521.5,1469,1610
1520.7,1469,1609
1557.3,1490,1677
1557.9,1490,1677
1557.6,1490,1677
1567.1,1490,1677
1536.3,1453,1655
1537.6,1454,1656
1530.1,1454,1656
1530.6,1454,1657
1530.3,1452,1655
1530.3,1452,1655
1475.7,1395,1654
1475.9,1397,1653
1582.2,1415,1795
1582.3,1415,1795
1583.6,1415,1799
1583.4,1416,1799
1583.1,1421,1798
1582.9,1421,1799
1583,1420,1799
1583.1,1420,1800
1583.4,1420,1800
1583.2,1421,1797
1604.2,1442,1818
1775.5,1633,1966
1775.8,1634,1965
1796.1,1661,1991
1796.4,1661,1992
1796.2,1661,1992
1796.3,1660,1993
1797,1660,1993
1796.2,1658,1991
1706.1,1541,1829
1695.8,1541,1828
1596.4,1457,1826
1595.8,1456,1825
1595.9,1457,1826
1596.2,1458,1827
1583.7,1447,1812
1583.7,1447,1812
1598.9,1459,1843
1598.9,1456,1843
1601.8,1471,1845
1587.9,1462,1810
1500,1446,1767
1500.7,1447,1767
1499.6,1446,1767
1498.6,1446,1767
1497.6,1445,1767
1492,1435,1772
1484.2,1425,1771
1484.8,1427,1771
1508.6,1426,1763
1509,1427,1765
1533.2,1432,1865
1556,1458,1881
1618,1496,1903
1618,1496,1903
1625,1503,1910
1625.2,1503,1910
1665.7,1551,1922
1666.1,1551,1923
1708.4,1551,2029
1732.6,1523,2117
1731.5,1524,2117
1699.2,1495,2085
1699.5,1496,2084
1710.4,1495,2087
1707.9,1489,2088
1726,1527,2177
1725.6,1527,2177
1725.4,1527,2179
1670.2,1530,2173
1666.1,1529,2180
1604.9,1509,1995
1605.9,1509,2005
1606.6,1510,2005
1586.2,1459,1984
1581.3,1449,1977
1576.4,1449,1971
1545.6,1420,1930
1546.6,1420,1930
1554.5,1438,1919
1554.3,1438,1918
1554.3,1438,1919
1594.1,1402,1927
1593.3,1402,1927
1593,1402,1927
1593.5,1412,1920
1593.6,1412,1916
1595.8,1412,1938
1601,1416,1947
1586,1401,1932
1586.4,1401,1933
1582.9,1401,1933
1583.8,1401,1933
1574.2,1400,1962
1573.8,1400,1963
1574.7,1389,1963
1573.5,1364,1897
1573.4,1364,1897
1573.2,1364,1896
1572.9,1364,1896
1573.6,1369,1895
1586.8,1389,1885
1594.7,1395,1885
1598.9,1398,1885
1601.8,1394,1887
1601.6,1392,1886
1601.4,1392,1885
1601.4,1392,1883
1609.6,1392,1894
1611.2,1392,1895
1611.2,1391,1896
1609,1388,1901
1608,1387,1900
1615.8,1387,1891
1614.5,1388,1880
1629.9,1409,1892
1664.1,1501,1989
1663.5,1501,1990
1639.5,1490,1976
1641,1499,2008
1641.5,1498,2004
1684.3,1502,2116
1685.2,1504,2116
1634.3,1484,2003
1618.3,1468,1987
1619,1469,1987
1619.9,1470,1990
1619.2,1470,1989
1619.4,1470,1988
1620.6,1470,1985
1636.9,1469,2089
1628.9,1473,2077
1628.9,1473,2077
1608.1,1436,2217
1607.9,1435,2217
1608.1,1433,2217
1614.4,1438,2222
1615,1440,2222
1615.1,1442,2223
1616.2,1443,2224
1622.4,1448,2260
1580.2,1411,2260
1580.4,1411,2261
1580.4,1411,2260
1577.2,1403,2260
1578.5,1404,2261
1551.5,1386,2223
1490.2,1366,1802
1441.9,1301,1673
1468.2,1320,1680
1447.5,1294,1658
1447.6,1294,1658
1447,1293,1658
1487.5,1287,1667
1507.4,1310,1699
1508.7,1311,1704
1509.5,1312,1704
1509.5,1312,1705
1509.7,1312,1705
1521.5,1319,1710
1551.5,1372,1716
1558.9,1375,1714
1614.9,1420,1773
1614.2,1420,1772
1659.8,1472,1813
1658.9,1471,1813
1652.2,1473,1806
1651.5,1473,1804
1652.6,1474,1804
1652.8,1474,1803
1653.3,1475,1803
1654.6,1476,1807
1653.9,1474,1806
1654.5,1475,1806
1643.4,1477,1796
1643.5,1476,1796
1681.6,1504,1836
1681.1,1503,1836
1678.8,1496,1826
1655.4,1475,1784
1666.4,1487,1794
1665.4,1500,1807
1670.6,1499,1810
1668.7,1498,1809
1668.3,1499,1809
1635.9,1483,1776
1644.7,1488,1791
1645,1488,1794
1644.7,1487,1794
1645.2,1481,1800
1627.2,1463,1782
1610.7,1447,1767
1611.3,1448,1768
1611.1,1449,1765
1611,1449,1764
1582.8,1440,1769
1584.9,1442,1771
1601.4,1459,1788
1601.5,1459,1788
1601.7,1459,1788
1609.9,1455,1786
1624.2,1471,1800
1633.7,1469,1800
1626.9,1459,1797
1650.2,1482,1819
1650.4,1482,1820
1630.7,1402,1820
1614,1397,1812
1613.6,1397,1812
1612.9,1396,1812
1524.7,1401,1790
1541.9,1384,1792
1541.5,1384,1790
1541.4,1385,1789
1541.3,1384,1789
1517.1,1376,1782
1517.2,1377,1781
1518,1377,1781
1611.6,1408,2011
1612.3,1409,2010
1620.3,1410,2012
1628.4,1430,1929
1628.6,1430,1929
1629,1430,1928
1628.9,1430,1928
1595.5,1385,1933
1595,1385,1933
1595,1382,1933
1592.7,1376,1931
1593.2,1375,1932
1636.8,1410,1961
1630.1,1406,1953
1678.2,1514,2058
1675.6,1514,2046
1666.3,1503,2042
1665.2,1501,2042
1756.5,1577,1947
1755.6,1574,1948
1756.1,1579,1910
1746.3,1576,1912
1753.4,1576,1922
1754,1578,1923
1753.8,1576,1922
1753.3,1576,1923
1753.5,1578,1922
1754.4,1578,1925
1749.7,1578,1916
1745.9,1591,1935
1750.1,1591,1935
1749.7,1589,1935
1749.3,1589,1935
1791.6,1611,2015
1791.5,1611,2015
1769.5,1605,1982
1769.9,1603,1985
1770.8,1603,1988
1770.8,1603,1988
1782.6,1572,2074
1782.3,1572,2073
1792.8,1587,2075
1824.6,1671,2077
1823.2,1670,2074
1824.6,1673,2075
1828.7,1673,2076
1829.3,1674,2076
1771.2,1644,1986
1770.9,1643,1988
1783.7,1635,2009
1783,1633,2013
1784.6,1634,2014
1785.2,1635,2014
1763.6,1625,1985
1798.5,1627,1985
1806.5,1661,1983
1805.9,1660,1983
1805.2,1660,1983
1806.4,1661,1984
1794.3,1594,1967
1792.2,1593,1967
1812,1612,1984
1811.8,1612,1984
1800.9,1612,1983
1799.8,1611,1982
1799.4,1610,1982
1799.9,1612,1983
1799.6,1611,1982
1800.3,1613,1982
1800,1613,1982
1799.4,1614,1980
1799.2,1614,1980
1799.3,1614,1979
1799,1613,1979
1804.3,1620,1986
1800,1617,1983
1800.6,1616,1987
1799.1,1617,1989
1798.6,1617,1989
1769.6,1588,1960
1747.3,1574,1950
1768.9,1596,1981
1769.4,1598,1984
1796.7,1630,2007
1793,1633,2006
1793.9,1636,2006
1796.5,1628,2006
1796.2,1628,2007
1796.2,1628,2007
1796.9,1629,2009
1813.7,1638,2013
1814.9,1639,2014
1837.3,1560,2014
1837.2,1558,2012
1836.8,1558,2012
1836.2,1558,2010
1835.1,1558,2008
1835.2,1559,2007
1834.9,1559,2006
1906.3,1559,2117
1845.1,1462,2108
1849.9,1463,2118
1849.3,1462,2118
1856,1451,2130
1856.3,1451,2130
1865.8,1436,2216
1865.4,1435,2216
1846.1,1411,2174
