1171,1171,1171,10,10,10,0,0,0,734,734,734,427,427,427
1171,1171,1171,10,10,10,0,0,0,734,734,734,427,427,427
1169,1169,1169,10,10,10,0,0,0,732,732,732,427,427,427
1166,1166,1166,10,10,10,0,0,0,729,729,729,427,427,427
1166,1166,1166,10,10,10,0,0,0,729,729,729,427,427,427
1166,1166,1166,10,10,10,0,0,0,729,729,729,427,427,427
1165,1165,1165,10,10,10,0,0,0,729,729,729,426,426,426
1153,1153,1153,10,10,10,0,0,0,730,730,730,413,413,413
1154,1154,1154,10,10,10,0,0,0,730,730,730,414,414,414
1154,1154,1154,10,10,10,0,0,0,730,730,730,414,414,414
1155,1155,1155,10,10,10,0,0,0,731,731,731,414,414,414
1156,1156,1156,10,10,10,0,0,0,732,732,732,414,414,414
1137,1137,1137,10,10,10,0,0,0,738,738,738,389,389,389
1123,1123,1123,10,10,10,0,0,0,723,723,723,390,390,390
1123,1123,1123,10,10,10,0,0,0,723,723,723,390,390,390
1127,1127,1127,10,10,10,0,0,0,727,727,727,390,390,390
1126,1126,1126,10,10,10,0,0,0,727,727,727,389,389,389
1126,1126,1126,10,10,10,0,0,0,727,727,727,389,389,389
1126,1126,1126,10,10,10,0,0,0,727,727,727,389,389,389
1125,1125,1125,10,10,10,0,0,0,727,727,727,388,388,388
1130,1130,1130,10,10,10,18,18,18,714,714,714,388,388,388
1108,1108,1108,10,10,10,18,18,18,683,683,683,397,397,397
1111,1111,1111,10,10,10,18,18,18,686,686,686,397,397,397
1111,1111,1111,10,10,10,18,18,18,686,686,686,397,397,397
1111,1111,1111,10,10,10,18,18,18,686,686,686,397,397,397
1114,1114,1114,10,10,10,18,18,18,689,689,689,397,397,397
1114,1114,1114,10,10,10,18,18,18,689,689,689,397,397,397
1114,1114,1114,10,10,10,18,18,18,689,689,689,397,397,397
1114,1114,1114,10,10,10,18,18,18,689,689,689,397,397,397
1114,1114,1114,10,10,10,18,18,18,689,689,689,397,397,397
1141,1141,1141,10,10,10,49,49,49,683,683,683,399,399,399
1138,1138,1138,10,10,10,49,49,49,686,686,686,393,393,393
1135,1135,1135,10,10,10,49,49,49,684,684,684,392,392,392
1191,1191,1191,10,10,10,69,69,69,691,691,691,421,421,421
1191,1191,1191,10,10,10,69,69,69,691,691,691,421,421,421
1190,1190,1190,10,10,10,69,69,69,688,688,688,423,423,423
1183,1183,1183,10,10,10,70,70,70,692,692,692,411,411,411
1173,1173,1173,10,10,10,70,70,70,690,690,690,403,403,403
1184,1184,1184,10,10,10,70,70,70,690,690,690,414,414,414
1183,1183,1183,10,10,10,70,70,70,690,690,690,413,413,413
1183,1183,1183,10,10,10,70,70,70,690,690,690,413,413,413
1182,1182,1182,10,10,10,70,70,70,698,698,698,404,404,404
1182,1182,1182,10,10,10,70,70,70,698,698,698,404,404,404
1182,1182,1182,10,10,10,70,70,70,698,698,698,404,404,404
1182,1182,1182,10,10,10,70,70,70,698,698,698,404,404,404
1182,1182,1182,10,10,10,70,70,70,698,698,698,404,404,404
1183,1183,1183,10,10,10,70,70,70,698,698,698,405,405,405
1186,1186,1186,10,10,10,70,70,70,705,705,705,401,401,401
1177,1177,1177,10,10,10,70,70,70,695,695,695,402,402,402
1230,1230,1230,10,10,10,113,113,113,715,715,715,392,392,392
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1228,1228,1228,10,10,10,113,113,113,714,714,714,391,391,391
1232,1232,1232,10,10,10,113,113,113,721,721,721,388,388,388
1233,1233,1233,10,10,10,113,113,113,721,721,721,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1230,1230,1230,10,10,10,113,113,113,718,718,718,389,389,389
1232,1232,1232,10,10,10,113,113,113,719,719,719,390,390,390
1232,1232,1232,10,10,10,113,113,113,719,719,719,390,390,390
1244,1244,1244,10,10,10,113,113,113,719,719,719,402,402,402
1241,1241,1241,10,10,10,113,113,113,716,716,716,402,402,402
1241,1241,1241,10,10,10,113,113,113,717,717,717,401,401,401
1241,1241,1241,10,10,10,113,113,113,717,717,717,401,401,401
1236,1236,1236,10,10,10,113,113,113,711,711,711,402,402,402
1235,1235,1235,10,10,10,113,113,113,711,711,711,401,401,401
1235,1235,1235,10,10,10,113,113,113,711,711,711,401,401,401
1235,1235,1235,10,10,10,113,113,113,712,712,712,400,400,400
1235,1235,1235,10,10,10,113,113,113,711,711,711,401,401,401
1235,1235,1235,10,10,10,113,113,113,711,711,711,401,401,401
1242,1242,1242,10,10,10,113,113,113,711,711,711,408,408,408
1241,1241,1241,10,10,10,112,112,112,711,711,711,408,408,408
1241,1241,1241,10,10,10,112,112,112,711,711,711,408,408,408
1241,1241,1241,10,10,10,112,112,112,710,710,710,409,409,409
1241,1241,1241,10,10,10,112,112,112,710,710,710,409,409,409
1239,1239,1239,10,10,10,112,112,112,704,704,704,413,413,413
1239,1239,1239,10,10,10,112,112,112,704,704,704,413,413,413
1260,1260,1260,10,10,10,113,113,113,731,731,731,406,406,406
1265,1265,1265,10,10,10,113,113,113,728,728,728,414,414,414
1265,1265,1265,10,10,10,113,113,113,728,728,728,414,414,414
1265,1265,1265,10,10,10,113,113,113,728,728,728,414,414,414
1265,1265,1265,10,10,10,113,113,113,728,728,728,414,414,414
1265,1265,1265,10,10,10,113,113,113,728,728,728,414,414,414
1265,1265,1265,10,10,10,113,113,113,728,728,728,414,414,414
1265,1265,1265,10,10,10,113,113,113,728,728,728,414,414,414
1267,1267,1267,10,10,10,113,113,113,725,725,725,419,419,419
