1114.4,1114,1116
1102,1099,1114
1097.4,1097,1099
1096,1093,1098
1079.6,1073,1097
1062.8,1057,1077
1059.3,1057,1063
1055.7,1053,1061
1054.9,1053,1058
1052.5,1050,1056
910.3,873,1053
874.4,872,877
874.1,872,877
874,872,877
873.2,869,878
872.2,869,877
867.4,863,871
865.9,862,871
866.2,863,871
866.3,863,871
865.1,860,870
864.3,860,867
863.5,860,866
862.5,859,866
862.4,856,866
862,857,866
862.1,857,867
862.1,857,867
846.3,838,867
846,838,867
846.2,838,867
846,838,866
845.9,838,866
846,837,866
845.8,837,865
846.2,839,865
846.9,839,865
859.5,854,866
940.6,869,960
959.9,949,977
959.9,949,975
984,968,990
990,980,1005
1000.3,991,1005
1013.2,1004,1018
1014.3,1000,1031
1029.8,1021,1039
1033.5,1020,1052
1035,1022,1051
1035.5,1022,1053
1035.4,1022,1053
1035.6,1024,1054
1036,1024,1055
988.6,965,1055
1007.6,992,1017
989.2,975,1030
1005.7,997,1013
1011.6,1003,1027
1025.8,1022,1033
1025.5,1014,1046
1024.1,1014,1039
1013.7,1004,1039
1011.1,1005,1023
1015.9,1010,1025
1017.4,1011,1029
1019.9,1013,1029
1021,1014,1034
1021,1013,1033
1021.6,1014,1033
1021.7,1014,1034
1022.2,1015,1034
1022.3,1017,1035
998.3,987,1033
992,987,1001
991.6,986,1001
991.7,986,1001
991.5,986,1001
991.5,986,1001
991.5,986,1001
991.3,985,1001
990.6,985,1001
990.4,985,999
991,985,999
990.9,985,998
979,967,998
977.1,968,986
977,968,985
977.5,970,985
977.1,969,986
977,968,987
977,968,987
977.5,968,987
977.7,968,988
978.1,968,988
978,967,988
978,967,988
978,967,988
978,967,988
977.9,966,988
978.1,967,988
998.3,980,1010
980.2,963,1015
966.1,954,985
961.9,951,976
955.9,940,975
953.6,940,965
953.6,940,965
954.1,941,965
953.6,938,966
952.5,938,963
951.6,935,963
951.5,935,963
951.9,935,964
952,935,965
933.6,912,965
926.2,909,942
926,909,940
921.9,902,942
922.5,902,944
922.5,902,944
922.5,902,944
922.9,901,945
924,903,948
924.4,906,948
921.3,905,945
921,903,944
920.5,903,944
921.4,900,945
916.1,902,937
914.6,894,937
914.6,894,937
914.3,894,937
855.1,829,904
840.5,823,858
834.1,822,851
832.8,817,851
828.7,817,845
830.1,815,844
832.6,821,845
833,821,845
838.7,821,852
839,824,850
838.3,824,849
838.2,823,850
838.6,823,850
837.3,824,848
837.4,825,848
837.4,825,848
837.4,825,848
837.6,825,847
839.8,824,850
841,829,850
841,829,850
840.8,832,851
841.2,833,851
841.1,833,851
841.3,833,851
841.5,833,851
837.4,827,848
836.4,827,846
836.1,826,846
840.9,828,859
842.6,828,859
843.3,830,860
843.1,829,858
842.5,826,856
842.5,826,857
842.6,826,857
842.8,826,857
842.3,823,857
842.2,821,857
842.5,821,857
842.5,821,857
842.5,821,857
842.1,821,857
842.1,821,857
845.4,824,862
846.5,824,862
846.5,824,862
846.4,823,863
846.7,822,864
827.3,795,857
826.5,800,848
828.2,801,848
827.6,799,848
827.3,799,848
828.3,799,848
818,786,836
815.2,786,834
815.3,786,834
815.4,786,834
815.3,787,834
815.3,787,834
815.4,786,835
814.4,785,834
814.2,785,834
817.1,791,837
818.8,794,837
818.7,794,836
818.9,795,836
818.9,795,836
821,799,841
819.8,799,836
820.4,799,837
820.3,799,837
823.5,807,838
825,809,839
826.9,810,840
826.4,811,840
826.4,812,840
826.1,811,840
826.5,811,844
826.7,811,844
828.7,813,845
830.1,813,853
829.6,813,853
830,814,853
829.2,812,850
829.3,811,852
829,811,852
829.3,811,852
829.3,811,852
829.5,809,852
829.8,811,852
829.7,811,850
829.7,810,854
830.1,810,852
829.1,801,852
829.1,801,852
828.9,801,852
830.3,801,855
829.4,801,854
828.8,800,853
828.6,801,853
828.3,802,854
828.1,802,853
828,802,853
828,802,853
828.1,802,853
829.4,802,853
829.4,802,853
819.2,795,853
815.6,795,840
815.1,795,840
815.3,795,840
814.9,794,838
815.5,794,838
816,794,838
