1114.7,1114,1116,10,10,10,0,0,0,656.3,654,660,448.4,446,450
1104.7,1099,1114,10,10,10,0,0,0,665.7,651,674,429,415,450
1097.5,1096,1099,10,10,10,0,0,0,672.5,671,674,415,415,415
1095.6,1094,1097,10,10,10,0,0,0,670.9,669,672,414.7,414,415
1083.2,1074,1098,10,10,10,0,0,0,662.7,657,672,410.5,407,416
1065.9,1058,1078,10,10,10,0,0,0,648.2,641,659,407.7,407,409
1059,1057,1062,10,10,10,0,0,0,641.2,640,643,407.8,407,409
1056,1052,1063,10,10,10,0,0,0,641.5,640,643,404.5,401,410
1078.9,1053,1097,10,10,10,1.8,0,3,664,641,680,403.1,402,405
1093.8,1091,1100,10,10,10,3,3,3,680.7,677,683,400.1,396,405
