2423.1,2410,2435
2342.1,2329,2354
2328.5,2322,2336
2328.2,2320,2335
2328.7,2320,2336
2326.7,2318,2334
2327.5,2320,2334
2422.9,2416,2429
2421.7,2415,2428
2421.7,2415,2428
2421.9,2415,2428
2524.9,2518,2531
2524.3,2517,2533
2524.3,2517,2533
2525.4,2518,2532
2525.5,2516,2531
2520.9,2512,2526
2519.8,2511,2526
2519.8,2511,2526
2519.5,2511,2527
2519.7,2514,2526
2520.3,2515,2526
2540.3,2515,2622
2519.6,2416,2623
2503.9,2381,2589
2685.7,2572,2781
2693.4,2578,2789
2670.4,2555,2766
2659.7,2544,2755
2660,2544,2758
2660,2544,2758
2648,2532,2746
2611.1,2425,2728
2734.5,2561,2861
2734.9,2561,2861
2735.2,2559,2862
2630.1,2455,2758
2628.8,2452,2757
2608.2,2432,2738
2612.2,2436,2742
2622.8,2439,2829
2620.9,2437,2827
2621.1,2440,2824
2620.8,2440,2824
2621.4,2441,2825
2621.8,2442,2825
2630.2,2448,2834
2677.6,2512,2855
2678.2,2511,2855
3473.2,3306,3650
3502.4,3335,3679
3503.5,3336,3680
3520.2,3354,3697
3521.2,3355,3698
3521,3355,3696
3522.2,3356,3696
3522.4,3357,3697
3521.4,3356,3696
3520.1,3356,3695
3518.7,3354,3694
3518.3,3353,3695
3446.3,3315,3604
3345.1,3200,3488
3345.4,3201,3488
3344.5,3203,3486
3346.7,3207,3491
3249.4,3113,3401
3213.6,3075,3364
3285.1,3134,3503
3286.3,3137,3504
3261.3,3097,3503
3260.6,3097,3502
3259,3094,3501
3257.9,3094,3501
3257.7,3095,3501
3267.3,3105,3509
3240,3080,3481
3240,3080,3481
3263.4,3098,3517
3263.5,3098,3519
3264.9,3101,3522
3278.2,3114,3533
3277.2,3113,3532
3276.6,3112,3532
3267.5,3102,3524
3294.4,3125,3638
3289.4,3120,3633
3278.9,3088,3603
3283.3,3088,3614
3283.3,3088,3614
3283.3,3088,3614
3283.4,3089,3614
3283.4,3089,3614
3269.5,3082,3593
2952.5,2814,3228
