2427.3,2410,2435
2346.3,2329,2354
2330.5,2322,2336
2320.1,2223,2335
2320.1,2222,2338
2318.1,2220,2336
2318.4,2222,2336
2423.5,2417,2431
2422.5,2416,2430
2422.5,2416,2430
2423,2416,2430
2526,2519,2533
2525.2,2518,2532
2525.2,2518,2532
2526.3,2518,2534
2525.9,2515,2534
2521.1,2511,2529
2520.6,2510,2530
2520.6,2510,2530
2520.4,2509,2529
2519.6,2512,2526
2520.3,2512,2528
2559.2,2511,2623
2539.2,2410,2624
2503.7,2375,2588
2695.3,2566,2780
2702.9,2574,2788
2679.9,2551,2765
2668.8,2541,2755
2669.1,2544,2755
2669.3,2544,2756
2657.2,2532,2743
2609.6,2417,2725
2733.4,2552,2859
2733.6,2552,2859
2733.9,2553,2860
2628.8,2448,2755
2628.2,2448,2752
2607.8,2429,2732
2611.8,2433,2736
2632,2433,2739
2630.2,2431,2737
2630.4,2435,2737
2629.4,2436,2736
2630.2,2437,2736
2629.7,2435,2735
2637.8,2442,2742
2693,2506,2805
2694.8,2507,2810
3489.7,3298,3605
3518.8,3327,3634
3519.7,3328,3635
3536.6,3343,3651
3537.6,3344,3652
3536.9,3344,3652
3538.5,3346,3654
3538.6,3344,3655
3537.6,3343,3654
3536.3,3340,3653
3535.4,3337,3651
3535.2,3336,3652
3473.1,3343,3560
3372.6,3237,3449
3373.3,3238,3449
3372,3238,3451
3364.4,3192,3454
3274,3137,3351
3240.1,3108,3317
3289.3,3135,3401
3290.3,3135,3401
3250.8,3096,3399
3250.2,3096,3398
3249,3096,3396
3248.3,3093,3396
3249,3094,3396
3258.8,3103,3405
3231.3,3076,3379
3231.3,3076,3379
3251.3,3091,3414
3251,3091,3415
3251.6,3091,3414
3264.4,3103,3431
3263.4,3102,3430
3262.8,3101,3429
3253.3,3091,3419
3272.4,3113,3442
3267.3,3108,3437
3267.8,3183,3401
3270.2,3183,3414
3270.2,3183,3414
3270.2,3183,3414
3270,3183,3417
3270,3183,3414
3257.7,3175,3392
2920.5,2789,3033
2921.1,2790,3033
2931.8,2790,3034
2944.2,2804,3045
2944.3,2805,3045
2945.3,2805,3150
2946.1,2807,3152
2947.1,2808,3153
2947.1,2808,3153
2946.5,2807,3153
2940.7,2803,3144
2941.9,2804,3145
2945.6,2808,3150
2945.6,2808,3150
2945.3,2808,3150
2944.7,2807,3150
2954.6,2816,3160
2916.2,2778,3122
2916,2778,3122
2010.2,1874,2212
2011,1874,2214
2009.8,1873,2214
1998.5,1869,2210
1998.3,1869,2208
2196.6,2077,2420
2223,2102,2447
2222.9,2101,2446
2198.3,2096,2344
2201,2098,2345
2200.7,2096,2344
2112.5,1993,2331
2095.3,1977,2316
2117.8,1978,2414
2120.6,1982,2416
2121.7,1983,2418
2194.9,2073,2412
2194.3,2073,2410
2280.5,2180,2410
2280.2,2179,2410
2280,2180,2407
2280,2180,2407
2264,2164,2390
2350,2200,2490
2346.3,2192,2487
2380.5,2227,2518
2359.1,2127,2519
2339.4,2110,2482
2297.4,2081,2375
2297.7,2080,2374
2316.7,2078,2473
2318,2078,2473
2316.1,2077,2472
2281.7,2062,2359
2281.7,2062,2359
2218.9,2057,2332
2219.5,2057,2334
2219,2056,2336
2218.1,2056,2336
2217.8,2056,2337
2217.8,2056,2337
2175.5,2033,2235
2168.7,2026,2227
2165.6,2021,2227
