2423.7,2410,2435
2342.7,2329,2354
2329.1,2322,2336
2328.8,2321,2337
2329,2320,2337
2327,2318,2335
2327.8,2320,2335
2423.2,2416,2430
2422.2,2416,2429
2422.2,2416,2429
2422.4,2416,2428
2525.4,2519,2531
2524.7,2518,2531
2524.7,2518,2531
2525,2518,2531
2525.3,2518,2533
2520.5,2514,2528
2519.9,2514,2527
2519.9,2514,2527
2519.9,2513,2526
2519.7,2516,2524
2520.3,2516,2524
2559.3,2515,2618
2548.2,2510,2618
2512,2474,2582
2702.9,2665,2773
2710.1,2671,2779
2687,2648,2756
2676.2,2638,2746
2676.8,2638,2747
2675.9,2639,2746
2664.8,2627,2736
2637.1,2527,2717
2770.9,2661,2852
2771.1,2661,2852
2771.4,2662,2850
2667,2557,2745
2666.1,2557,2745
2646.5,2537,2727
2650.5,2541,2731
2661.2,2541,2830
2659.3,2539,2829
2659.5,2542,2830
2658.5,2541,2831
2659.3,2542,2831
2659.9,2542,2832
2668.9,2549,2840
2716.9,2612,2903
2717.8,2612,2902
3512.3,3407,3697
3541.5,3436,3726
3542.4,3437,3727
3559,3455,3744
3559.7,3456,3745
3558.4,3454,3745
3559.7,3456,3747
3559.5,3457,3745
3558.5,3456,3744
3557.8,3455,3743
3556.6,3452,3741
3556.4,3452,3740
3474.6,3405,3648
3362.4,3290,3542
3362.5,3290,3543
3362,3287,3542
3364,3295,3541
3266.4,3199,3439
3230.3,3163,3401
3302.1,3224,3428
3302.6,3225,3426
3277.2,3186,3405
3276.6,3185,3404
3275.1,3182,3403
3274.3,3179,3403
3274.5,3179,3404
3285,3192,3414
3258.2,3165,3385
3258.2,3165,3385
3282.3,3183,3416
3282.2,3183,3416
3283.6,3183,3419
3296,3200,3430
3295,3199,3429
3294.1,3199,3428
3284.5,3190,3420
3312.6,3208,3441
3307.6,3203,3436
3288.2,3174,3408
3300.8,3188,3419
3300.8,3188,3419
3877.6,3717,3992
3876.9,3716,3992
3887.2,3716,4027
3871,3702,4001
3574.2,3440,3638
3574.2,3440,3638
3574.5,3440,3638
3588.1,3454,3658
3588.3,3456,3658
3110.5,3043,3163
3111.4,3042,3162
3101.9,2960,3163
3101.9,2960,3163
3101.9,2960,3162
3097.2,2955,3159
3097.3,2956,3157
3106.1,2962,3167
3106.1,2962,3167
3106.3,2964,3168
3105.6,2963,3167
3117,2975,3180
3083.5,2945,3147
3083,2945,3147
2164.3,2012,2236
2165.1,2010,2236
2163.5,2010,2236
2162.5,2010,2236
2163,2010,2237
2353.1,2222,2449
2377.1,2238,2472
2367.2,2239,2471
2323.7,2168,2464
2326.2,2172,2468
2314.5,2171,2464
2264.7,2128,2360
2249.2,2115,2346
2328,2210,2444
2311.2,2114,2434
2312.2,2115,2434
2346,2110,2517
2345.7,2110,2515
2411.3,2217,2625
2412.1,2218,2626
2412.4,2218,2627
2512.5,2259,2741
2496,2242,2724
2561.5,2334,2720
2558,2330,2716
2592.6,2364,2752
2592.4,2366,2751
2569.4,2329,2740
2474.2,2305,2619
2474.1,2305,2619
2356.5,2285,2407
2356.8,2285,2407
2355.8,2284,2407
2335.4,2259,2390
2335.4,2259,2390
2293.6,2157,2378
2294.1,2157,2379
2293.6,2156,2378
2293,2157,2376
2292.9,2157,2375
2292.8,2154,2375
2191.4,2132,2258
2184.3,2125,2249
2180.4,2124,2249
2171.7,2117,2238
2150.2,2080,2211
2150.2,2081,2212
2140.2,2011,2212
2141.2,2012,2213
2140.7,2012,2212
2107.4,1984,2218
2055.1,1933,2169
2054.4,1932,2169
2054.4,1932,2169
2135.2,2033,2268
2328.5,2225,2464
2358.2,2247,2483
2357,2245,2483
2358,2247,2483
2155.2,2044,2280
2213.6,2037,2369
2213.3,2037,2367
2213,2039,2369
2212,2038,2369
2211.9,2040,2371
2228.1,2065,2385
2249,2065,2388
2548.8,2395,2688
2549.7,2395,2689
