891.3666666666667,857,930,0,0,0,0.16666666666666666,0,5,423.03333333333336,384,463,468.1666666666667,450,486
889.5666666666667,857,930,0,0,0,0.8333333333333334,0,25,422.6,384,463,466.1333333333333,440,482
887.0333333333333,853,930,0,0,0,1.4,0,25,421.53333333333336,384,462,464.1,440,483
886.7,853,930,0,0,0,1.4,0,25,421.6,384,462,463.7,439,483
885.3333333333334,853,930,0,0,0,1.4,0,25,421.8333333333333,385,463,462.1,439,483
883.5333333333333,834,930,0,0,0,1.8333333333333333,0,25,421.3,385,463,460.4,426,479
878.4666666666667,805,926,0,0,0,5,0,52,416.06666666666666,353,463,457.4,416,479
875.7333333333333,805,925,0,0,0,5.166666666666667,0,52,415.73333333333335,345,459,454.8333333333333,416,478
874.4666666666667,789,925,0,0,0,6.233333333333333,0,52,414.23333333333335,345,459,454,419,478
872.7666666666667,789,925,0,0,0,6.266666666666667,0,52,413.26666666666665,345,459,453.23333333333335,419,478
870.1,789,924,0,0,0,7.933333333333334,0,52,410.46666666666664,345,458,451.7,419,478
868.6333333333333,789,917,0,0,0,8.366666666666667,0,52,410.1333333333333,345,457,450.1333333333333,419,477
867.4666666666667,789,917,0,0,0,9.4,0,52,409.4,329,457,448.6666666666667,416,477
865.8333333333334,789,917,0,0,0,9.5,0,52,409.96666666666664,329,456,446.3666666666667,415,477
863.2666666666667,789,905,0,0,0,10.866666666666667,0,54,408.6,329,456,443.8,415,477
860.0666666666667,787,905,0,0,0,12.033333333333333,0,54,407.1666666666667,344,456,440.8666666666667,416,477
856.9666666666667,772,905,0,0,0,12.633333333333333,0,54,405.1333333333333,331,455,439.2,412,477
856.6333333333333,772,905,0,0,0,12.6,0,54,404.8,331,455,439.23333333333335,413,477
854.3,772,905,0,0,0,13.2,0,54,403.1666666666667,331,455,437.93333333333334,413,477
854.0333333333333,771,905,0,0,0,13.233333333333333,0,54,402.96666666666664,331,455,437.8333333333333,412,477
852.8,771,905,0,0,0,13.266666666666667,0,54,402.93333333333334,331,455,436.6,406,477
851.7333333333333,771,905,0,0,0,13.566666666666666,0,54,403.53333333333336,331,455,434.6333333333333,392,477
848.8666666666667,771,905,0,0,0,14.033333333333333,0,54,401.73333333333335,331,455,433.1,396,476
847.7,771,905,0,0,0,13.966666666666667,0,52,400.9,331,455,432.8333333333333,396,478
844.6333333333333,771,904,0,0,0,14.466666666666667,0,52,399.4,331,454,430.76666666666665,392,489
844.6,771,904,0,0,0,14.466666666666667,0,52,399.4,331,454,430.73333333333335,392,489
841.4,771,904,0,0,0,15.8,0,77,397.73333333333335,331,454,427.8666666666667,377,489
837.6666666666666,762,904,0,0,0,15.8,0,77,395.6333333333333,331,454,426.23333333333335,377,489
836.3666666666667,762,904,0,0,0,15.9,0,77,394.2,331,450,426.26666666666665,377,489
835.6333333333333,762,904,0,0,0,15.9,0,77,393.73333333333335,331,450,426,377,481
834.5,761,904,0,0,0,15.866666666666667,0,77,393.6333333333333,331,450,425,377,481
832.6333333333333,761,904,0,0,0,15.966666666666667,0,77,392.8,331,451,423.8666666666667,377,481
832.2666666666667,761,904,0,0,0,15.966666666666667,0,77,393.2,331,450,423.1,377,481
830.5333333333333,749,904,0,0,0,16.5,0,77,391.7,331,451,422.3333333333333,377,480
827.8,748,904,0,0,0,16.633333333333333,0,79,389.4,331,444,421.76666666666665,375,480
824.6,748,904,0,0,0,17.266666666666666,0,79,387.4,331,444,419.93333333333334,372,480
821.7,748,904,0,0,0,16.766666666666666,0,79,386.2,331,444,418.73333333333335,372,479
818.7,748,903,0,0,0,16.733333333333334,0,78,382.76666666666665,324,444,419.2,372,479
817.4666666666667,748,903,0,0,0,16.733333333333334,0,78,381.5,324,445,419.23333333333335,372,479
815.9333333333333,748,903,0,0,0,16.8,0,77,380.6,325,448,418.53333333333336,381,479
